Key,Ticker,Date,Open,High,Low,Close,PrevClose,GapPct,IntradayPct,ReactionScore
TSLA|2025-03-12,TSLA,2025/3/12,247.22,251.84,241.1,248.09,230.58,0.072165843,0.003519133,0.044707159
TSLA|2025-03-13,TSLA,2025/3/13,248.125,248.29,232.6,240.68,248.09,0.000141078,-0.030005038,0.012086662
TSLA|2025-03-14,TSLA,2025/3/14,247.31,251.58,240.73,249.98,240.68,0.02754695,0.010796167,0.020846637
TSLA|2025-03-17,TSLA,2025/3/17,245.055,245.4,232.8,238.01,249.98,-0.019701576,-0.028748648,0.023320405
TSLA|2025-03-18,TSLA,2025/3/18,228.155,230.1,222.28,225.31,238.01,-0.041405823,-0.012469593,0.029831331
TSLA|2025-03-19,TSLA,2025/3/19,231.61,241.41,229.201,235.86,225.31,0.027961475,0.018349812,0.02411681
TSLA|2025-03-20,TSLA,2025/3/20,233.345,238,230.0501,236.26,235.86,-0.010663105,0.012492233,0.011394756
TSLA|2025-03-21,TSLA,2025/3/21,234.985,249.52,234.55,248.71,236.26,-0.005396597,0.058407983,0.026601152
TSLA|2025-03-24,TSLA,2025/3/24,258.075,278.64,256.33,278.39,248.71,0.037654296,0.078717427,0.054079549
TSLA|2025-03-25,TSLA,2025/3/25,283.6,288.2,271.28,288.14,278.39,0.018714753,0.016008463,0.017632237
TSLA|2025-03-26,TSLA,2025/3/26,282.66,284.9,266.51,272.06,288.14,-0.019018533,-0.037500884,0.026411473
TSLA|2025-03-27,TSLA,2025/3/27,272.48,291.85,271.8216,273.13,272.06,0.001543777,0.002385496,0.001880465
TSLA|2025-03-28,TSLA,2025/3/28,275.575,276.1,260.57,263.55,273.13,0.008951781,-0.043636034,0.022825482
TSLA|2025-03-31,TSLA,2025/3/31,249.31,260.56,243.3601,259.16,263.55,-0.054031493,0.039509045,0.048222514
TSLA|2025-04-01,TSLA,2025/4/1,263.8,277.45,259.25,268.46,259.16,0.017903998,0.017664898,0.017808358
TSLA|2025-04-02,TSLA,2025/4/2,254.6,284.99,251.27,282.76,268.46,-0.051627803,0.11060487,0.07521863
TSLA|2025-04-03,TSLA,2025/4/3,265.29,276.3,261.51,267.28,282.76,-0.061783845,0.007501225,0.040070797
TSLA|2025-04-04,TSLA,2025/4/4,255.38,261,236,239.43,267.28,-0.044522598,-0.062455948,0.051695938
TSLA|2025-04-07,TSLA,2025/4/7,223.78,252,214.25,233.29,239.43,-0.065363572,0.042497095,0.056216981
TSLA|2025-04-08,TSLA,2025/4/8,245,250.44,217.8,221.86,233.29,0.050195036,-0.09444898,0.067896614
TSLA|2025-04-09,TSLA,2025/4/9,224.69,274.69,223.88,272.2,221.86,0.012755792,0.211446882,0.092232228
TSLA|2025-04-10,TSLA,2025/4/10,260,262.49,239.33,252.4,272.2,-0.044819985,-0.029230769,0.038584299
TSLA|2025-04-11,TSLA,2025/4/11,251.84,257.74,241.3629,252.31,252.4,-0.0022187,0.001866264,0.002077726
TSLA|2025-04-14,TSLA,2025/4/14,258.36,261.8,245.93,252.35,252.31,0.023978439,-0.023262115,0.023691909
TSLA|2025-04-15,TSLA,2025/4/15,249.91,258.75,247.54,254.11,252.35,-0.00966911,0.01680605,0.012523886
TSLA|2025-04-16,TSLA,2025/4/16,247.61,251.97,233.89,241.55,254.11,-0.025579473,-0.024473971,0.025137273
TSLA|2025-04-17,TSLA,2025/4/17,243.47,244.34,237.6833,241.37,241.55,0.007948665,-0.008625293,0.008219316
TSLA|2025-04-21,TSLA,2025/4/21,230.26,232.21,222.79,227.5,241.37,-0.046028918,-0.01198645,0.032411931
TSLA|2025-04-22,TSLA,2025/4/22,230.96,242.79,229.8501,237.97,227.5,0.015208791,0.030351576,0.021265905
TSLA|2025-04-23,TSLA,2025/4/23,254.86,259.4499,244.43,250.74,237.97,0.070975333,-0.016165738,0.049051495
TSLA|2025-04-24,TSLA,2025/4/24,250.5,259.54,249.2,259.51,250.74,-0.000957167,0.035968064,0.014961526
TSLA|2025-04-25,TSLA,2025/4/25,261.69,286.85,259.63,284.95,259.51,0.008400447,0.088883794,0.040593786
TSLA|2025-04-28,TSLA,2025/4/28,288.98,294.86,272.42,285.88,284.95,0.014142832,-0.010727386,0.012776654
TSLA|2025-04-29,TSLA,2025/4/29,285.5,293.32,279.4695,292.03,285.88,-0.001329229,0.022872154,0.009946399
TSLA|2025-04-30,TSLA,2025/4/30,279.9,284.45,270.78,282.16,292.03,-0.041536828,0.008074312,0.028151822
TSLA|2025-05-01,TSLA,2025/5/1,280.01,290.8688,279.81,280.52,282.16,-0.00761979,0.001821364,0.00530042
TSLA|2025-05-02,TSLA,2025/5/2,284.9,294.78,279.81,287.21,280.52,0.01561386,0.008108108,0.012611559
TSLA|2025-05-05,TSLA,2025/5/5,284.57,284.849,274.4,280.26,287.21,-0.009191881,-0.015145658,0.011573392
TSLA|2025-05-06,TSLA,2025/5/6,273.105,277.73,271.35,275.35,280.26,-0.025529865,0.008220282,0.018606032
TSLA|2025-05-07,TSLA,2025/5/7,276.88,277.92,271,276.22,275.35,0.005556564,-0.002383704,0.00428742
TSLA|2025-05-08,TSLA,2025/5/8,279.63,289.8,279.41,284.82,276.22,0.012345232,0.01856024,0.014831235
TSLA|2025-05-09,TSLA,2025/5/9,290.21,307.04,290,298.26,284.82,0.018924233,0.027738534,0.022449953
TSLA|2025-05-12,TSLA,2025/5/12,321.99,322.21,311.5,318.38,298.26,0.079561456,-0.011211528,0.052221485
TSLA|2025-05-13,TSLA,2025/5/13,320,337.5894,316.8,334.07,318.38,0.005088259,0.04396875,0.020640456
TSLA|2025-05-14,TSLA,2025/5/14,342.5,350,337,347.68,334.07,0.025234232,0.015124088,0.021190174
TSLA|2025-05-15,TSLA,2025/5/15,340.34,346.1393,334.7153,342.82,347.68,-0.021111367,0.007286831,0.015581552
TSLA|2025-05-16,TSLA,2025/5/16,346.24,351.62,342.33,349.98,342.82,0.009976081,0.010801756,0.010306351
TSLA|2025-05-19,TSLA,2025/5/19,336.3,343,333.37,342.09,349.98,-0.039087948,0.017216771,0.030339477
TSLA|2025-05-20,TSLA,2025/5/20,347.87,354.9899,341.63,343.82,342.09,0.016896138,-0.01164228,0.014794595
TSLA|2025-05-21,TSLA,2025/5/21,344.43,347.35,332.2,334.62,343.82,0.001774184,-0.02848184,0.012457246
TSLA|2025-05-22,TSLA,2025/5/22,331.9,347.27,331.39,341.04,334.62,-0.008128624,0.027538415,0.01589254
TSLA|2025-05-23,TSLA,2025/5/23,337.92,343.18,333.21,339.34,341.04,-0.009148487,0.004202178,0.007169963
TSLA|2025-05-27,TSLA,2025/5/27,347.35,363.79,347.32,362.89,339.34,0.023604644,0.044738736,0.032058281
TSLA|2025-05-28,TSLA,2025/5/28,364.84,365,355.91,356.9,362.89,0.005373529,-0.021762965,0.011929303
TSLA|2025-05-29,TSLA,2025/5/29,365.29,367.71,356,358.43,356.9,0.023507985,-0.0187796,0.021616631
TSLA|2025-05-30,TSLA,2025/5/30,355.52,363.68,345.29,346.46,358.43,-0.00811874,-0.025483798,0.015064763
TSLA|2025-06-02,TSLA,2025/6/2,343.5,348.02,333.33,342.69,346.46,-0.008543555,-0.002358079,0.006069364
TSLA|2025-06-03,TSLA,2025/6/3,346.595,355.4,343.04,344.27,342.69,0.011395138,-0.006708118,0.00952033
TSLA|2025-06-04,TSLA,2025/6/4,345.095,345.6,327.3308,332.05,344.27,0.002396375,-0.037801185,0.016558299
TSLA|2025-06-05,TSLA,2025/6/5,322.49,324.5499,273.21,284.7,332.05,-0.028790845,-0.117181928,0.064147278
TSLA|2025-06-06,TSLA,2025/6/6,298.83,305.5,291.14,295.14,284.7,0.049631191,-0.012348158,0.034717978
TSLA|2025-06-09,TSLA,2025/6/9,285.955,309.83,281.85,308.58,295.14,-0.031120824,0.079120841,0.050320831
TSLA|2025-06-10,TSLA,2025/6/10,314.94,327.83,310.667,326.09,308.58,0.020610539,0.035403569,0.026527751
TSLA|2025-06-11,TSLA,2025/6/11,334.395,335.5,322.5,326.43,326.09,0.025468429,-0.023819136,0.024808712
TSLA|2025-06-12,TSLA,2025/6/12,323.075,332.56,316.86,319.11,326.43,-0.010277854,-0.012272692,0.011075789
TSLA|2025-06-13,TSLA,2025/6/13,313.97,332.99,313.3,325.31,319.11,-0.016107298,0.0361181,0.024111619
TSLA|2025-06-16,TSLA,2025/6/16,331.29,332.05,326.41,329.13,325.31,0.018382466,-0.006519967,0.013637467
TSLA|2025-06-17,TSLA,2025/6/17,326.09,327.26,314.74,316.35,329.13,-0.009236472,-0.029869055,0.017489505
TSLA|2025-06-18,TSLA,2025/6/18,317.31,329.32,315.45,322.05,316.35,0.003034614,0.014938073,0.007795997
TSLA|2025-06-20,TSLA,2025/6/20,327.95,332.36,317.78,322.16,322.05,0.018320137,-0.01765513,0.018054134
TSLA|2025-06-23,TSLA,2025/6/23,327.54,357.54,327.48,348.68,322.16,0.016699777,0.064541735,0.03583656
TSLA|2025-06-24,TSLA,2025/6/24,356.17,356.26,340.44,340.47,348.68,0.021481014,-0.044080074,0.030520638
TSLA|2025-06-25,TSLA,2025/6/25,342.7,343,320.4,327.55,340.47,0.006549769,-0.044207762,0.021612966
TSLA|2025-06-26,TSLA,2025/6/26,324.61,331.05,323.61,325.78,327.55,-0.008975729,0.003604325,0.006827167
TSLA|2025-06-27,TSLA,2025/6/27,324.51,329.3393,317.495,323.63,325.78,-0.003898336,-0.002711781,0.003423714
TSLA|2025-06-30,TSLA,2025/6/30,319.9,325.5799,316.6,317.66,323.63,-0.011525508,-0.007002188,0.00971618
TSLA|2025-07-01,TSLA,2025/7/1,298.46,305.89,293.21,300.71,317.66,-0.060441982,0.007538699,0.039280669
TSLA|2025-07-02,TSLA,2025/7/2,312.63,316.832,303.82,315.65,300.71,0.03963952,0.009659981,0.027647704
TSLA|2025-07-03,TSLA,2025/7/3,317.99,318.45,312.76,315.35,315.65,0.007413274,-0.008302148,0.007768824
TSLA|2025-07-07,TSLA,2025/7/7,291.37,296.15,288.7701,293.94,315.35,-0.076042492,0.0088204,0.049153656
TSLA|2025-07-08,TSLA,2025/7/8,297,304.0499,294.35,297.81,293.94,0.010410288,0.002727273,0.007337082
TSLA|2025-07-09,TSLA,2025/7/9,297.55,300.15,293.55,295.88,297.81,-0.00087304,-0.005612502,0.002768825
TSLA|2025-07-10,TSLA,2025/7/10,300.05,310.48,300,309.87,295.88,0.014093551,0.032727879,0.021547282
TSLA|2025-07-11,TSLA,2025/7/11,307.89,314.09,305.65,313.51,309.87,-0.006389776,0.018253272,0.011135175
TSLA|2025-07-14,TSLA,2025/7/14,317.73,322.5986,312.67,316.9,313.51,0.013460496,-0.002612281,0.00912121
TSLA|2025-07-15,TSLA,2025/7/15,319.675,321.2,310.5,310.78,316.9,0.008756706,-0.027825135,0.016384077
TSLA|2025-07-16,TSLA,2025/7/16,312.8,323.5,312.62,321.67,310.78,0.006499775,0.028356777,0.015242576
TSLA|2025-07-17,TSLA,2025/7/17,323.15,324.34,317.0601,319.41,321.67,0.004600989,-0.011573573,0.007390022
TSLA|2025-07-18,TSLA,2025/7/18,321.66,330.9,321.42,329.65,319.41,0.007044238,0.024839893,0.0141625
TSLA|2025-07-21,TSLA,2025/7/21,334.4,338,326.88,328.49,329.65,0.014409222,-0.017673445,0.015714911
TSLA|2025-07-22,TSLA,2025/7/22,329.74,335.4098,321.55,332.11,328.49,0.003805291,0.007187481,0.005158167
TSLA|2025-07-23,TSLA,2025/7/23,330.9,336.2,328.67,332.56,332.11,-0.003643371,0.005016621,0.004192671
TSLA|2025-07-24,TSLA,2025/7/24,310,310.15,300.41,305.3,332.56,-0.067837383,-0.01516129,0.046766946
TSLA|2025-07-25,TSLA,2025/7/25,308.74,323.63,308.01,316.06,305.3,0.011267606,0.02370927,0.016244271
TSLA|2025-07-28,TSLA,2025/7/28,318.45,330.49,315.69,325.59,316.06,0.007561855,0.022421102,0.013505554
TSLA|2025-07-29,TSLA,2025/7/29,325.55,326.25,318.25,321.2,325.59,-0.000122854,-0.013362003,0.005418513
TSLA|2025-07-30,TSLA,2025/7/30,322.18,324.4499,311.6164,319.04,321.2,0.003051059,-0.009746105,0.005729077
TSLA|2025-07-31,TSLA,2025/7/31,319.605,321.37,306.1,308.27,319.04,0.001770938,-0.035465653,0.015248824
TSLA|2025-08-01,TSLA,2025/8/1,306.205,309.31,297.82,302.63,308.27,-0.006698673,-0.011675185,0.008689278
TSLA|2025-08-04,TSLA,2025/8/4,309.08,312.1186,303.0001,309.26,302.63,0.021313155,0.000582373,0.013020842
TSLA|2025-08-05,TSLA,2025/8/5,308.95,312.4499,305.5,308.72,309.26,-0.001002393,-0.000744457,0.000899218
TSLA|2025-08-06,TSLA,2025/8/6,307.89,320.47,306.9345,319.91,308.72,-0.00268852,0.039039917,0.017229079
TSLA|2025-08-07,TSLA,2025/8/7,319.79,322.4,316.16,322.27,319.91,-0.000375105,0.007755089,0.003327099
TSLA|2025-08-08,TSLA,2025/8/8,321.43,335.15,320.98,329.65,322.27,-0.00260651,0.02557322,0.011793194
TSLA|2025-08-11,TSLA,2025/8/11,335,346.64,334.15,339.03,329.65,0.016229334,0.012029851,0.014549541
TSLA|2025-08-12,TSLA,2025/8/12,345,345.26,332.94,340.84,339.03,0.017609061,-0.012057971,0.015388625
TSLA|2025-08-13,TSLA,2025/8/13,341.5,348.98,338.2,339.38,340.84,0.001936392,-0.006207906,0.003644998
TSLA|2025-08-14,TSLA,2025/8/14,335.76,340.4699,330.4,335.58,339.38,-0.01066651,-0.000536097,0.006614345
TSLA|2025-08-15,TSLA,2025/8/15,337.655,339.3,327.02,330.56,335.58,0.006183324,-0.021012572,0.012115023
TSLA|2025-08-18,TSLA,2025/8/18,329.62,336.27,329.59,335.16,330.56,-0.002843659,0.016807233,0.008429089
TSLA|2025-08-19,TSLA,2025/8/19,335.79,340.55,327.85,329.31,335.16,0.001879699,-0.019297775,0.00884693
TSLA|2025-08-20,TSLA,2025/8/20,329.22,331.37,314.6,323.9,329.31,-0.000273299,-0.016159407,0.006627742
TSLA|2025-08-21,TSLA,2025/8/21,322.08,324.9,318.68,320.11,323.9,-0.005619018,-0.006116493,0.005818008
TSLA|2025-08-22,TSLA,2025/8/22,321.66,340.25,319.69,340.01,320.11,0.004842086,0.057047814,0.025724377
TSLA|2025-08-25,TSLA,2025/8/25,338.9,349.53,335.03,346.6,340.01,-0.00326461,0.022720567,0.011046993
TSLA|2025-08-26,TSLA,2025/8/26,344.93,351.9,343.72,351.67,346.6,-0.004818234,0.019540197,0.010707019
TSLA|2025-08-27,TSLA,2025/8/27,351.94,355.39,349.156,349.6,351.67,0.000767765,-0.006648861,0.003120203
TSLA|2025-08-28,TSLA,2025/8/28,350.91,353.55,340.26,345.98,349.6,0.00374714,-0.014049186,0.007867958
TSLA|2025-08-29,TSLA,2025/8/29,347.23,348.7499,331.7,333.87,345.98,0.003612926,-0.038475938,0.017558131
TSLA|2025-09-02,TSLA,2025/9/2,328.23,333.33,325.6,329.36,333.87,-0.016892803,0.003442708,0.011512765
TSLA|2025-09-03,TSLA,2025/9/3,335.2,343.33,328.51,334.09,329.36,0.017731358,-0.003311456,0.011963397
TSLA|2025-09-04,TSLA,2025/9/4,336.15,338.89,331.48,338.53,334.09,0.006166003,0.007080173,0.006531671
TSLA|2025-09-05,TSLA,2025/9/5,348,355.87,344.6801,350.84,338.53,0.027973887,0.00816092,0.0200487
TSLA|2025-09-08,TSLA,2025/9/8,354.64,358.44,344.84,346.4,350.84,0.010831148,-0.02323483,0.015792621
TSLA|2025-09-09,TSLA,2025/9/9,348.44,350.77,343.82,346.97,346.4,0.005889145,-0.004218804,0.005221009
TSLA|2025-09-10,TSLA,2025/9/10,350.55,356.33,346.07,347.79,346.97,0.010317895,-0.007873342,0.009340074
TSLA|2025-09-11,TSLA,2025/9/11,350.17,368.99,347.6,368.81,347.79,0.00684321,0.053231288,0.025398441
TSLA|2025-09-12,TSLA,2025/9/12,370.94,396.6899,370.24,395.94,368.81,0.005775331,0.067396344,0.030423737
TSLA|2025-09-15,TSLA,2025/9/15,423.13,425.7,402.43,410.04,395.94,0.068672021,-0.030936119,0.05357766
TSLA|2025-09-16,TSLA,2025/9/16,414.495,423.25,411.43,421.62,410.04,0.010864794,0.017189592,0.013394713
TSLA|2025-09-17,TSLA,2025/9/17,415.75,428.3121,409.67,425.86,421.62,-0.013922489,0.024317498,0.018080493
TSLA|2025-09-18,TSLA,2025/9/18,428.865,432.2199,416.56,416.85,425.86,0.00705631,-0.028015809,0.015440109
TSLA|2025-09-19,TSLA,2025/9/19,421.82,429.47,421.72,426.07,416.85,0.011922754,0.010075388,0.011183807
TSLA|2025-09-22,TSLA,2025/9/22,431.11,444.98,429.13,434.21,426.07,0.011829042,0.00719074,0.009973721
TSLA|2025-09-23,TSLA,2025/9/23,439.88,440.97,423.72,425.85,434.21,0.013058198,-0.031895062,0.020592944
TSLA|2025-09-24,TSLA,2025/9/24,429.83,444.21,429.0301,442.79,425.85,0.009346014,0.030151455,0.01766819
TSLA|2025-09-25,TSLA,2025/9/25,435.24,435.35,419.08,423.39,442.79,-0.017050972,-0.027226358,0.021121126
TSLA|2025-09-26,TSLA,2025/9/26,428.3,440.47,421.02,440.4,423.39,0.011596873,0.028251226,0.018258614
TSLA|2025-09-29,TSLA,2025/9/29,444.35,450.98,439.5,443.21,440.4,0.008969119,-0.002565545,0.006407689
TSLA|2025-09-30,TSLA,2025/9/30,441.52,445,433.12,444.72,443.21,-0.003813091,0.00724769,0.00518693
TSLA|2025-10-01,TSLA,2025/10/1,443.8,462.29,440.75,459.46,444.72,-0.002068717,0.035286165,0.015355696
TSLA|2025-10-02,TSLA,2025/10/2,470.54,470.75,435.57,436,459.46,0.024115266,-0.073405024,0.043831169
TSLA|2025-10-03,TSLA,2025/10/3,443.285,446.77,416.575,429.83,436,0.016708716,-0.030352933,0.022166403
TSLA|2025-10-06,TSLA,2025/10/6,440.75,453.55,436.69,453.25,429.83,0.025405393,0.028360749,0.026587535
TSLA|2025-10-07,TSLA,2025/10/7,447.82,452.68,432.4501,433.09,453.25,-0.011980143,-0.03289268,0.020345158
TSLA|2025-10-08,TSLA,2025/10/8,437.57,441.33,425.23,438.69,433.09,0.01034427,0.00255959,0.007230398
TSLA|2025-10-09,TSLA,2025/10/9,431.81,436.35,426.18,435.54,438.69,-0.015683056,0.008638058,0.012865057
TSLA|2025-10-10,TSLA,2025/10/10,436.54,443.13,411.45,413.49,435.54,0.002296,-0.052801576,0.022498231
TSLA|2025-10-13,TSLA,2025/10/13,423.53,436.89,419.7,435.9,413.49,0.024281119,0.029206904,0.026251433
TSLA|2025-10-14,TSLA,2025/10/14,426.79,434.2,417.86,429.24,435.9,-0.020899289,0.005740528,0.014835785
TSLA|2025-10-15,TSLA,2025/10/15,434.9,440.51,426.3301,435.15,429.24,0.013186096,0.000574845,0.008141596
TSLA|2025-10-16,TSLA,2025/10/16,434.73,439.35,421.3101,428.75,435.15,-0.000965184,-0.013755664,0.006081376
TSLA|2025-10-17,TSLA,2025/10/17,425.5,441.4558,423.6,439.31,428.75,-0.007580175,0.032455934,0.017530479
TSLA|2025-10-20,TSLA,2025/10/20,443.865,449.8,440.61,447.43,439.31,0.010368532,0.008031721,0.009433808
TSLA|2025-10-21,TSLA,2025/10/21,445.755,449.3,442.05,442.6,447.43,-0.003743602,-0.007077879,0.005077313
TSLA|2025-10-22,TSLA,2025/10/22,443.45,445.539,429,438.97,442.6,0.00192047,-0.010102605,0.005193324
TSLA|2025-10-23,TSLA,2025/10/23,420,449.3999,413.9,448.98,438.97,-0.043214798,0.069,0.053528879
TSLA|2025-10-24,TSLA,2025/10/24,446.83,451.68,430.17,433.72,448.98,-0.004788632,-0.029340017,0.014609186
TSLA|2025-10-27,TSLA,2025/10/27,439.98,460.16,438.69,452.42,433.72,0.014433275,0.028274012,0.01996957
TSLA|2025-10-28,TSLA,2025/10/28,454.775,467,451.6,460.55,452.42,0.00520534,0.012698587,0.008202639
TSLA|2025-10-29,TSLA,2025/10/29,462.5,465.7,452.65,461.51,460.55,0.004234068,-0.002140541,0.003396657
TSLA|2025-10-30,TSLA,2025/10/30,451.05,455.0607,439.61,440.1,461.51,-0.022664731,-0.024276688,0.023309514
TSLA|2025-10-31,TSLA,2025/10/31,446.75,458,443.6855,456.56,440.1,0.015110202,0.02195859,0.017849557
TSLA|2025-11-03,TSLA,2025/11/3,455.99,474.07,453.8,468.37,456.56,-0.001248467,0.027149718,0.011608967
TSLA|2025-11-04,TSLA,2025/11/4,454.46,460.22,443.6,444.26,468.37,-0.029698742,-0.02244422,0.026796933
TSLA|2025-11-05,TSLA,2025/11/5,452.05,466.3299,440.71,462.07,444.26,0.017534777,0.02216569,0.019387142
TSLA|2025-11-06,TSLA,2025/11/6,461.96,467.45,435.09,445.91,462.07,-0.000238059,-0.034743268,0.014040143
TSLA|2025-11-07,TSLA,2025/11/7,437.92,439.36,421.88,429.52,445.91,-0.017918414,-0.019181586,0.018423683
TSLA|2025-11-10,TSLA,2025/11/10,439.6,449.6715,433.36,445.23,429.52,0.023468057,0.012807097,0.019203673
TSLA|2025-11-11,TSLA,2025/11/11,439.4,442.49,432.36,439.62,445.23,-0.013094356,0.000500683,0.008056887
TSLA|2025-11-12,TSLA,2025/11/12,442.15,442.329,426.56,430.6,439.62,0.00575497,-0.026122357,0.013901925
TSLA|2025-11-13,TSLA,2025/11/13,423.13,424.5,396.34,401.99,430.6,-0.017347887,-0.049961005,0.030393134
TSLA|2025-11-14,TSLA,2025/11/14,386.3,412.19,382.78,404.35,401.99,-0.039030822,0.046725343,0.04210863
TSLA|2025-11-17,TSLA,2025/11/17,398.74,423.96,398.74,408.92,404.35,-0.013874119,0.025530421,0.01853664
TSLA|2025-11-18,TSLA,2025/11/18,405.38,408.9,393.71,401.25,408.92,-0.00865695,-0.010187972,0.009269359
TSLA|2025-11-19,TSLA,2025/11/19,406.18,411.78,398.5,403.99,401.25,0.012286604,-0.005391698,0.009528642
TSLA|2025-11-20,TSLA,2025/11/20,414.63,428.94,394.74,395.23,403.99,0.026337286,-0.046788703,0.034517853
TSLA|2025-11-21,TSLA,2025/11/21,402.32,402.8,383.76,391.09,395.23,0.017938922,-0.027913104,0.021928595
TSLA|2025-11-24,TSLA,2025/11/24,402.17,421.72,401.09,417.78,391.09,0.028331075,0.038814432,0.032524417
TSLA|2025-11-25,TSLA,2025/11/25,414.42,420.48,405.95,419.4,417.78,-0.00804251,0.012016795,0.009632224
TSLA|2025-11-26,TSLA,2025/11/26,423.95,426.94,416.89,426.58,419.4,0.010848832,0.006203562,0.008990724
TSLA|2025-11-28,TSLA,2025/11/28,426.59,432.93,426.2,430.17,426.58,2.34E-05,0.008392133,0.003370919
TSLA|2025-12-01,TSLA,2025/12/1,425.32,433.6599,425.29,430.14,430.17,-0.011274612,0.011332644,0.011297825
TSLA|2025-12-02,TSLA,2025/12/2,430.81,436.8,422.12,429.24,430.14,0.001557632,-0.003644298,0.002392299
TSLA|2025-12-03,TSLA,2025/12/3,432.1,447.92,431.11,446.74,429.24,0.006662939,0.033881046,0.017550182
TSLA|2025-12-04,TSLA,2025/12/4,449.94,454.63,445.39,454.53,446.74,0.007163003,0.01020136,0.008378346
TSLA|2025-12-05,TSLA,2025/12/5,453.03,458.87,451.66,455,454.53,-0.003300112,0.004348498,0.003719466
TSLA|2025-12-08,TSLA,2025/12/8,447.445,449.7463,435.25,439.58,455,-0.016604396,-0.017577579,0.016993669
TSLA|2025-12-09,TSLA,2025/12/9,437.54,452.39,435.7,445.17,439.58,-0.004640793,0.017438406,0.009759838
TSLA|2025-12-10,TSLA,2025/12/10,446.065,456.88,443.61,451.45,445.17,0.002010468,0.012072232,0.006035173
TSLA|2025-12-11,TSLA,2025/12/11,448.945,449.2699,440.33,446.89,451.45,-0.005548787,-0.004577398,0.005160232
TSLA|2025-12-12,TSLA,2025/12/12,448.09,463.01,441.67,458.96,446.89,0.002685225,0.024258519,0.011314543
TSLA|2025-12-15,TSLA,2025/12/15,469.44,481.7694,467.66,475.31,458.96,0.022834234,0.01250426,0.018702245
TSLA|2025-12-16,TSLA,2025/12/16,472.21,491.5,465.83,489.88,475.31,-0.006522059,0.037419792,0.018881152
TSLA|2025-12-17,TSLA,2025/12/17,488.22,495.2799,466.2,467.26,489.88,-0.003388585,-0.042931465,0.019205737
TSLA|2025-12-18,TSLA,2025/12/18,478.16,490.86,473.12,483.37,467.26,0.023327484,0.010895934,0.018354864
TSLA|2025-12-19,TSLA,2025/12/19,488.12,490.49,474.72,481.2,483.37,0.009826841,-0.014176842,0.011566841
TSLA|2025-12-22,TSLA,2025/12/22,489.88,498.83,485.33,488.73,481.2,0.018038238,-0.002347514,0.011761948
TSLA|2025-12-23,TSLA,2025/12/23,489.395,491.97,482.84,485.56,488.73,0.001360669,-0.007836206,0.003950884
TSLA|2025-12-24,TSLA,2025/12/24,488.48,490.9,476.8,485.4,485.56,0.006013675,-0.006305274,0.006130314
TSLA|2025-12-26,TSLA,2025/12/26,485.23,489.09,473.82,475.19,485.4,-0.000350227,-0.020691219,0.008486623
TSLA|2025-12-29,TSLA,2025/12/29,469,469.4,459,459.64,475.19,-0.013026368,-0.019957356,0.015798763
TSLA|2025-12-30,TSLA,2025/12/30,461.09,463.12,453.83,454.43,459.64,0.003154643,-0.014444035,0.0076704
TSLA|2025-12-31,TSLA,2025/12/31,456.1,456.55,449.3,449.72,454.43,0.003674933,-0.01398816,0.007800224
TSLA|2026-01-02,TSLA,2026/1/2,457.8,458.34,435.3,438.07,449.72,0.017966735,-0.043097422,0.02801901
TSLA|2026-01-05,TSLA,2026/1/5,447.99,457.5499,444.57,451.67,438.07,0.022644783,0.008214469,0.016872657
TSLA|2026-01-06,TSLA,2026/1/6,446.38,448.25,428.78,432.96,451.67,-0.011712091,-0.030064071,0.019052883
TSLA|2026-01-07,TSLA,2026/1/7,435.9,438.37,431.29,431.41,432.96,0.006790466,-0.010300528,0.00819449
TSLA|2026-01-08,TSLA,2026/1/8,427.89,436.89,424.365,435.8,431.41,-0.008159292,0.01848606,0.012289999
TSLA|2026-01-09,TSLA,2026/1/9,435.945,449.05,430.39,445.01,435.8,0.000332721,0.020793907,0.008517196
TSLA|2026-01-12,TSLA,2026/1/12,441.225,454.3,438,448.96,445.01,-0.008505427,0.017530738,0.012115551
TSLA|2026-01-13,TSLA,2026/1/13,450.2,451.81,443.95,447.2,448.96,0.002761939,-0.006663705,0.004322645
TSLA|2026-01-14,TSLA,2026/1/14,442.81,443.91,434.22,439.2,447.2,-0.009816637,-0.008152481,0.009150974
TSLA|2026-01-15,TSLA,2026/1/15,441.125,445.36,437.65,438.57,439.2,0.004382969,-0.005792009,0.004946585
TSLA|2026-01-16,TSLA,2026/1/16,439.5,447.25,435.2601,437.5,438.57,0.002120528,-0.004550626,0.003092567
TSLA|2026-01-20,TSLA,2026/1/20,429.36,430.725,417.44,419.25,437.5,-0.018605714,-0.023546674,0.020582098
TSLA|2026-01-21,TSLA,2026/1/21,421.66,438.2,419.6201,431.44,419.25,0.00574836,0.023194043,0.012726633
TSLA|2026-01-22,TSLA,2026/1/22,435.16,449.5,432.6293,449.36,431.44,0.008622288,0.032631676,0.018226043
TSLA|2026-01-23,TSLA,2026/1/23,447.425,452.43,444.04,449.06,449.36,-0.004306124,0.003654244,0.004045372
TSLA|2026-01-26,TSLA,2026/1/26,445,445.04,434.28,435.2,449.06,-0.009041108,-0.022022472,0.014233654
